index,project_name,create_time,project_language,contributor,star,fork,issues,watch,project_commits,code_language,keyword_index,matched_keyword,path_of_first_file_commit,final_change_commit_path,code_granularity_data,code_func_type,number_of_bug_or_vulnerability_all_commit,start_end_line_data,first_loc,final_start_end_line_data,final_loc_add,final_loc_minus,final_change_type,test_code_data,regular_expression_data,number_of_commits,number_of_change_commit_to_first,change_commit_to_first_index,change_commit_to_first_hash,change_commit_to_first_blocks,number_of_all_change_commit,all_change_commit_index,all_change_commit_hash,all_change_commit_blocks,number_of_all_change_fix_commit,all_change_fix_commit_index,all_change_fix_commit_hash,all_change_fix_commit_blocks,project_lines,project_locs,project_statements,project_functions,project_classes,project_files,project_density_comments,project_comments,project_duplicated_lines,project_duplicated_blocks,project_duplicated_files,project_duplicated_lines_density,project_vulnerability,project_bugs,project_code_smells,project_sqale_index,project_sqale_debt_ratio,project_complexity_all,project_cognitive_complexity_all,project_complexity_mean_method,project_cognitive_complexity_mean_method,code_lines,code_locs,code_statements,code_functions,code_classes,code_files,code_density_comments,code_comments,code_duplicated_lines,code_duplicated_blocks,code_duplicated_files,code_duplicated_lines_density,code_code_smells,code_sqale_index,code_sqale_debt_ratio,code_complexity_all,code_cognitive_complexity_all,code_complexity_mean_method,code_cognitive_complexity_mean_method,manual_vs_gpt_loc_ratio,manual_vs_gpt_change_commit_ratio,manual_vs_gpt_change_fix_commit_ratio,code_vulnerability,code_bugs
218,GoogleSnakePudding,2023/3/6 20:23,JavaScript,3,1,3,3,1,480,JavaScript,391,generated by chatgpt,GoogleSnakePudding\95d53b7a49998d07b3fc715c7a9cb59f938e7002\Libraries\SpeedInfo.js,GoogleSnakePudding\29117b101cf0e7b6c767ab0d0bf866b4653c3da7\Libraries\SpeedInfo.js,method,,95,"[392,420]",29,,,,,,,29,26,"[-4, -5, -6, -7, -8, -9, -10, -11, -12, -13, -14, -15, -16, -17, -18, -19, -20, -21, -22, -23, -24, -25, -26, -27, -28, -29]","['ef2f6b02eb91f78df9b9af4a007ec56e80a48462', 'afe2939707ad0544dce10f0335f3cc32de5714f8', '1e6b0df64a0196d3d579a7d55683be8f20553981', '29117b101cf0e7b6c767ab0d0bf866b4653c3da7', 'e65549999ac57f7d3a92a96d499f4d1a4b616de8', '6ec38ec0968c1b6de3bedb5617ffae831d14ea63', 'b7002ec525a0b9062f39601596e83b713c47ed26', '76048fe66f273cc4599aeba15c3058f894181bfe', '29a6d626de1668266dc4bfdace5c3fa547f6dae2', 'a75d05eeebd37ea6990fd9ebcb949d96e0be4721', '867f5b35d073bb4111db517ea7c98bd8be9261ff', 'e054290fd1e4e8251cf004532fe8a2ba34470f48', 'bfe17a1761e9e7fa33810bd93b95bd36e0532e03', '1fd4aaf80559fd4bee6bbdcf79e0afaae93d1216', '203a3588ec8459424cc8060c0fb98e56aeda7258', 'dbc7a896c0840d2cac4830ca0e4fd176e9d5867c', 'd489c39ceeeddc2e036178f5645b8409e82f43b6', '1cb8c1cd7a1e40db037ea07fbdf6a972b1f6c8c7', 'bda6d63bdbd674c812403052f162867a0bd957bc', '11dc1afa07a79555e565a3a224eb58f64b844e29', '49df66ce02ecb038190633856fc96c08f26b88e3', '7fed868d36f806fbe74b5e9f059cdd06f1d8d58d', '4fcd8b647662ed2fecee21725c0034dc91c2a711', '2bb0f7620775e90bc05242fb73bee785f6ae20e4', 'c5b16bcdfee1eb80d94717d93ee1bf7d807a606f', '6e7e234b86f04d7ed942e99ba87b07eec1658b8a']","[[{'highest_ratio': 0.9870298313878081, 'best_match_position': (404, 432)}], [{'highest_ratio': 0.9870298313878081, 'best_match_position': (404, 432)}], [{'highest_ratio': 0.9870298313878081, 'best_match_position': (404, 432)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (402, 430)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (402, 430)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (402, 430)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (402, 430)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (407, 435)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (407, 435)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (407, 435)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (407, 435)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (407, 435)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (407, 435)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (411, 439)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (411, 439)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (411, 439)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (413, 441)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (413, 441)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (413, 441)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (415, 443)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (415, 443)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (415, 443)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (409, 437)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (410, 438)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (421, 449)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (421, 449)}]]",2,"[-4, -7]","['ef2f6b02eb91f78df9b9af4a007ec56e80a48462', '29117b101cf0e7b6c767ab0d0bf866b4653c3da7']","[[{'highest_ratio': 0.9870298313878081, 'best_match_position': (404, 432)}], [{'highest_ratio': 0.9360877985797289, 'best_match_position': (402, 430)}]]",0,[],[],[],6183,4810,2755,239,0,25,12.1,663,2105,73,13,34,0,15,554,2044,1.4,720,735,3.01,3.08,30,21,15,1,0,1,0,0,0,0,0,0,0,0,0,6,6,6,6,,,,,
219,Comp-4537-ISA-lab0,2024/1/13 0:25,JavaScript,,0,0,0,1,3,JavaScript,70,generated by chatgpt,Comp-4537-ISA-lab0\9e8eb1234cdb2b4094d5ede6d4af235adbb00091\js\script.js,,statement,,0,"[71,83]",13,,,,,,input,1,0,[],[],[],0,[],[],[],0,[],[],[],317,232,147,35,2,2,9.4,24,0,0,0,0,0,2,6,24,0.3,53,27,1.51,0.77,14,13,1,0,0,1,0,0,0,0,0,0,1,5,1.3,0,0,0,0,,,,,
221,eslint-config,2023/7/12 2:23,TypeScript,,0,0,0,1,22,JavaScript,1,generated by chatgpt,eslint-config\e4a4ed92ef81a9d004700f477f73b1c55e9565f0\fixtures\input\javascript.js,eslint-config\2c4796982ba87cdc84547de2eadcc26db26a9f32\fixtures\input\javascript.js,file,,1,"[1,62]",62,,,,,,,2,1,[-2],['2c4796982ba87cdc84547de2eadcc26db26a9f32'],"[[{'highest_ratio': 0.9898154042011458, 'best_match_position': (1, 63)}]]",1,[-2],['2c4796982ba87cdc84547de2eadcc26db26a9f32'],"[[{'highest_ratio': 0.9898154042011458, 'best_match_position': (1, 63)}]]",0,[],[],[],68,40,21,5,1,2,21.6,11,0,0,0,0,0,0,3,25,2.1,6,2,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
226,CPEN321_Pixel_Pioneer,2023/10/4 21:45,HTML,5,3,1,1,2,230,JavaScript,34,generated by chatgpt,CPEN321_Pixel_Pioneer\7628666f83a9f7e5b7586b6b2f22c2102611b553\backend\routes\apimanager.js,,method,,20,"[35,61]",27,,,,,,,24,0,[],[],[],0,[],[],[],0,[],[],[],809,646,316,36,0,7,12.1,89,0,0,0,0,0,0,8,35,0.2,70,74,1.94,2.06,28,18,11,1,0,1,18.2,4,0,0,0,0,1,2,0.4,1,0,1,0,,,,,
229,DontDrownJS,2024/1/30 11:49,JavaScript,,0,0,0,1,136,JavaScript,8,generated by chatgpt,DontDrownJS\aca65693781a604be7035d8e654722f6a5dae1da\dont-drown-app\src\utils\functions.js,DontDrownJS\d7b70d41236ccb325a06387c3b2a4730b753ec27\dont-drown-app\src\utils\functions.js,method,,9,"[7,27]",21,,,,,,,2,1,[-2],['d7b70d41236ccb325a06387c3b2a4730b753ec27'],"[[{'highest_ratio': 0.9613601236476044, 'best_match_position': (8, 28)}]]",1,[-2],['d7b70d41236ccb325a06387c3b2a4730b753ec27'],"[[{'highest_ratio': 0.9613601236476044, 'best_match_position': (8, 28)}]]",0,[],[],[],2393,1739,840,203,14,28,16,332,0,0,0,0,0,6,17,122,0.2,358,184,1.76,0.91,21,11,8,1,0,1,31.3,5,0,0,0,0,0,0,0,1,0,1,0,,,,,
230,Using-Konduktiva-With-MIDI,2023/7/8 6:12,JavaScript,2,0,2,0,1,61,JavaScript,269,generated by chatgpt,Using-Konduktiva-With-MIDI\dbb39f39670ffae329b1cce77ed641f9ef758710\chords.js,,method,,9,"[270,283]",14,,,,,,,3,0,[],[],[],0,[],[],[],0,[],[],[],3854,2768,1564,496,6,29,14.5,469,129,9,4,3.3,0,34,146,873,1.1,690,289,1.39,0.58,15,14,8,2,0,1,12.5,2,0,0,0,0,0,0,0,2,0,1,0,,,,,
231,computational-art-spring2024,2024/1/22 22:54,JavaScript,,0,0,0,1,28,JavaScript,105,generated by chatgpt,computational-art-spring2024\d21bd7bd0723086f5f2a4dfa7b359462fd8f82e3\assignments\final\FaceMapState.js,,method,,2,"[106,113]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],14874,7218,6202,1308,20,24,43.3,5512,827,13,10,5.6,0,86,961,13877,6.4,3100,9150,2.37,7,9,8,6,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,,,,,
233,Kyles-Game,2023/9/20 16:50,JavaScript,,0,1,0,1,50,JavaScript,790,generated by chatgpt,Kyles-Game\8db6ce4272fc276886a4c27a0d52f088c7fddf0f\js\script.js,,method,,8,"[791,804]",14,,,,,,,10,0,[],[],[],0,[],[],[],0,[],[],[],805,560,364,51,0,1,15.5,103,0,0,0,0,0,0,11,55,0.3,95,66,1.86,1.29,15,12,9,1,0,1,7.7,1,0,0,0,0,1,5,1.4,3,3,3,3,,,,,
234,ExpensesTracker,2023/11/28 1:27,JavaScript,3,0,0,0,1,16,JavaScript,3,generated by chatgpt,ExpensesTracker\bb4857cd9246d060ca57e8eec3d0ab797b72b8b8\contexts\TestData.jsx,ExpensesTracker\2026b55412caa3ed4e41a8b33028901ace4679d9\contexts\TestData.jsx,statement,,0,"[1,165]",165,,,,,,input,3,2,"[-2, -3]","['31febd59c1445c88e16e7a2f11b6065a83bc11c1', '2026b55412caa3ed4e41a8b33028901ace4679d9']","[[{'highest_ratio': 0.9351978721689369, 'best_match_position': (9, 173)}], [{'highest_ratio': 0.9088490223745213, 'best_match_position': (3, 167)}]]",2,"[-2, -3]","['31febd59c1445c88e16e7a2f11b6065a83bc11c1', '2026b55412caa3ed4e41a8b33028901ace4679d9']","[[{'highest_ratio': 0.9351978721689369, 'best_match_position': (9, 173)}], [{'highest_ratio': 0.9088490223745213, 'best_match_position': (3, 167)}]]",0,[],[],[],830,673,196,47,0,10,7.7,56,52,2,2,6.3,0,1,11,54,0.3,84,41,1.79,0.87,166,121,1,0,0,1,16,23,0,0,0,0,0,0,0,0,0,0,0,,,,,
235,ruffle,2023/10/17 22:21,JavaScript,,0,0,0,1,104,JavaScript,8,generated by chatgpt,ruffle\6a94ec42bd9ad89ab68e1e57b94e8e3b125a81a4\js\tab.js,,file,,5,"[1,76]",76,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],117092,103358,53021,8412,2,104,9.4,10682,45527,1543,24,38.9,17,929,8001,68736,2.2,26045,39154,3.1,4.65,76,54,41,6,0,1,19.4,13,0,0,0,0,0,0,0,8,4,1.33,0.67,,,,,
240,eslint-config,2023/3/1 20:38,TypeScript,3,0,0,2,1,90,JavaScript,1,generated by chatgpt,eslint-config\5b197e8df4e1f3064f622884fe44667e1ce1eba7\fixtures\input\javascript.js,,file,,18,"[1,72]",72,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],749,525,197,43,7,16,13.9,85,612,12,12,81.7,0,0,29,177,1.1,113,56,2.63,1.3,73,46,24,5,1,1,19.3,11,0,0,0,0,3,25,1.8,12,5,2.4,1,,,,,
241,Codeworks-Assignment,2023/9/22 21:40,JavaScript,,0,0,0,1,19,JavaScript,5,generated by chatgpt,Codeworks-Assignment\1c8dfa0ca156f7a321fe29cbf298261154c6ae36\script.js,Codeworks-Assignment\7e15ad857689481d76a4436641891c9a25a5bfff\script.js,statement,,4,"[[6,9],[12,25]]",18,,,,,,input,6,3,"[-4, -5, -6]","['7e15ad857689481d76a4436641891c9a25a5bfff', 'cf0b4ada7221e92784ec246be428d2053edab60b', 'b7a26d6365034fd03d1e2cbab09c6765fbf8a6f3']","[[{'highest_ratio': 0.9853658536585366, 'best_match_position': (9, 12)}, {'highest_ratio': 0.9982905982905983, 'best_match_position': (15, 28)}], [{'highest_ratio': 0.9853658536585366, 'best_match_position': (9, 12)}, {'highest_ratio': 0.9982905982905983, 'best_match_position': (15, 28)}], [{'highest_ratio': 0.9853658536585366, 'best_match_position': (9, 12)}, {'highest_ratio': 0.9982905982905983, 'best_match_position': (15, 28)}]]",1,[-4],['7e15ad857689481d76a4436641891c9a25a5bfff'],"[[{'highest_ratio': 0.9853658536585366, 'best_match_position': (9, 12)}, {'highest_ratio': 0.9982905982905983, 'best_match_position': (15, 28)}]]",0,[],[],[],74,56,22,7,0,1,11.1,7,0,0,0,0,0,0,0,0,0,8,1,1.14,0.14,20,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
245,ruffle,2023/10/17 22:21,JavaScript,,0,0,0,1,104,JavaScript,5,generated by chatgpt,ruffle\6a94ec42bd9ad89ab68e1e57b94e8e3b125a81a4\js\updateCheck.js,,file,,5,"[1,42]",42,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],117092,103358,53021,8412,2,104,9.4,10682,45527,1543,24,38.9,17,929,8001,68736,2.2,26045,39154,3.1,4.65,43,33,18,7,0,1,0,0,0,0,0,0,1,1,0.1,9,5,1.29,0.71,,,,,
246,kurssiesitieto-ohtuprojekti,2024/1/15 12:51,JavaScript,6,2,2,47,2,687,JavaScript,107,generated by chatgpt,kurssiesitieto-ohtuprojekti\842746d7c62a8b404ad3874be5f3f372872b081b\backend\db\index.test.js,kurssiesitieto-ohtuprojekti\baed7808557f90d7c8e4b72c4e41c06553df9ea7\backend\db\index.test.js,file,,129,"[1,105]",105,,,,,,,7,7,"[-1, -2, -3, -4, -5, -6, -7]","['842746d7c62a8b404ad3874be5f3f372872b081b', '1ea34af28fce07622ddef135f6fe6ac7ff2a4cd0', '0ab701f6bffe91e61d841c08abac206cc6ab5675', '0fd3933cf70b764f8815ce3c9003f9d315e520f1', 'bdb060f551e57565972373c5300601c2b8558b46', '891690c722a318a0314009da5b0f53a650d9529e', 'baed7808557f90d7c8e4b72c4e41c06553df9ea7']","[[{'highest_ratio': 0.9761092150170648, 'best_match_position': (1, 109)}], [{'highest_ratio': 0.8987379509092716, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.8746019108280255, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.8088294047143428, 'best_match_position': (1, 120)}], [{'highest_ratio': 0.8438512120914712, 'best_match_position': (1, 130)}], [{'highest_ratio': 0.4029453876048272, 'best_match_position': (1, 133)}], [{'highest_ratio': 0.36072144288577157, 'best_match_position': (1, 136)}]]",7,"[-1, -2, -3, -4, -5, -6, -7]","['842746d7c62a8b404ad3874be5f3f372872b081b', '1ea34af28fce07622ddef135f6fe6ac7ff2a4cd0', '0ab701f6bffe91e61d841c08abac206cc6ab5675', '0fd3933cf70b764f8815ce3c9003f9d315e520f1', 'bdb060f551e57565972373c5300601c2b8558b46', '891690c722a318a0314009da5b0f53a650d9529e', 'baed7808557f90d7c8e4b72c4e41c06553df9ea7']","[[{'highest_ratio': 0.9761092150170648, 'best_match_position': (1, 109)}], [{'highest_ratio': 0.8987379509092716, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.8746019108280255, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.8088294047143428, 'best_match_position': (1, 120)}], [{'highest_ratio': 0.8438512120914712, 'best_match_position': (1, 130)}], [{'highest_ratio': 0.4029453876048272, 'best_match_position': (1, 133)}], [{'highest_ratio': 0.36072144288577157, 'best_match_position': (1, 136)}]]",5,"[-1, -2, -3, -4, -6]","['842746d7c62a8b404ad3874be5f3f372872b081b', '1ea34af28fce07622ddef135f6fe6ac7ff2a4cd0', '0ab701f6bffe91e61d841c08abac206cc6ab5675', '0fd3933cf70b764f8815ce3c9003f9d315e520f1', '891690c722a318a0314009da5b0f53a650d9529e']","[[{'highest_ratio': 0.9761092150170648, 'best_match_position': (1, 109)}], [{'highest_ratio': 0.8987379509092716, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.8746019108280255, 'best_match_position': (1, 116)}], [{'highest_ratio': 0.8088294047143428, 'best_match_position': (1, 120)}], [{'highest_ratio': 0.4029453876048272, 'best_match_position': (1, 133)}]]",3935,2775,1229,329,5,58,15.4,506,74,4,3,1.9,0,1,49,279,0.3,474,230,1.44,0.7,106,80,52,16,0,1,2.4,2,0,0,0,0,0,0,0,16,0,1,0,,,,,
247,seattlecontratunes,2023/12/19 0:58,HTML,,1,0,1,1,155,JavaScript,1,generated by chatgpt,seattlecontratunes\b370e3192aeab7972e85821490627714c8323aaa\seattlecontratunes\song_directory\static\song_directory\tune_manipulation\changedClef.js,seattlecontratunes\93b747a766a051abb162b5b843b3f318dff40c75\seattlecontratunes\song_directory\static\song_directory\tune_manipulation\changedClef.js,file,,20,"[1,22]",22,,,,,,,2,2,"[-1, -2]","['b370e3192aeab7972e85821490627714c8323aaa', '93b747a766a051abb162b5b843b3f318dff40c75']","[[{'highest_ratio': 0.9994015559545183, 'best_match_position': (1, 24)}], [{'highest_ratio': 0.5435863440503812, 'best_match_position': (1, 57)}]]",2,"[-1, -2]","['b370e3192aeab7972e85821490627714c8323aaa', '93b747a766a051abb162b5b843b3f318dff40c75']","[[{'highest_ratio': 0.9994015559545183, 'best_match_position': (1, 24)}], [{'highest_ratio': 0.5435863440503812, 'best_match_position': (1, 57)}]]",0,[],[],[],226,164,70,27,2,5,6.3,11,0,0,0,0,0,0,6,30,0.6,36,12,1.33,0.44,23,12,7,3,0,1,0,0,0,0,0,0,1,5,1.4,3,0,1,0,,,,,
252,eslint-config,2023/11/30 2:50,TypeScript,20,0,0,1,1,455,JavaScript,1,generated by chatgpt,eslint-config\422c8cc495e0c6b03455f02731f6bbcb22b110b9\fixtures\output\no-style\javascript.js,,file,,153,"[1,72]",72,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],769,519,227,47,8,16,15.5,95,680,14,14,88.4,0,0,38,214,1.4,124,61,2.64,1.3,73,46,24,5,1,1,19.3,11,0,0,0,0,3,25,1.8,12,5,2.4,1,,,,,
253,oldsite,2023/11/10 14:40,HTML,2,1,4,1,1,214,JavaScript,7,generated by chatgpt,oldsite\ae0a9d56d4c664a921eb47eca9f7e6a5a6e5845c\3kh0\js\switch.js,,file,,5,"[1,78]",78,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],71326,56504,43790,6672,12,80,14,9203,10421,170,21,14.6,11,272,5917,93856,5.5,19763,64519,2.96,9.67,78,64,58,2,0,1,7.2,5,0,0,0,0,12,27,1.4,12,15,6,7.5,,,,,
258,oldsite,2023/11/10 14:40,HTML,2,1,4,1,1,214,JavaScript,8,generated by chatgpt,oldsite\ae0a9d56d4c664a921eb47eca9f7e6a5a6e5845c\3kh0\js\tab.js,,file,,5,"[1,76]",76,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],71326,56504,43790,6672,12,80,14,9203,10421,170,21,14.6,11,272,5917,93856,5.5,19763,64519,2.96,9.67,76,54,41,6,0,1,19.4,13,0,0,0,0,0,0,0,8,4,1.33,0.67,,,,,
261,eslint-config,2023/3/1 20:38,TypeScript,3,0,0,2,1,90,JavaScript,1,generated by chatgpt,eslint-config\5b197e8df4e1f3064f622884fe44667e1ce1eba7\fixtures\output\all\javascript.js,,file,,18,"[1,71]",71,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],749,525,197,43,7,16,13.9,85,612,12,12,81.7,0,0,29,177,1.1,113,56,2.63,1.3,72,45,24,5,1,1,19.6,11,0,0,0,0,3,25,1.9,12,5,2.4,1,,,,,
262,eslint-config,2023/3/1 20:38,TypeScript,3,0,0,2,1,90,JavaScript,1,generated by chatgpt,eslint-config\5b197e8df4e1f3064f622884fe44667e1ce1eba7\fixtures\output\ts-override\javascript.js,,file,,18,"[1,71]",71,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],749,525,197,43,7,16,13.9,85,612,12,12,81.7,0,0,29,177,1.1,113,56,2.63,1.3,72,45,24,5,1,1,19.6,11,0,0,0,0,3,25,1.9,12,5,2.4,1,,,,,
263,eslint-config,2023/11/12 15:16,TypeScript,,1,0,0,1,8,JavaScript,1,generated by chatgpt,eslint-config\c08e238d9d01b8b14c51a8de87d53e5f29807738\fixtures\output\no-style\javascript.js,,file,,0,"[1,62]",62,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],412,259,126,30,6,7,20.3,66,352,6,6,85.4,0,0,18,150,1.9,36,12,1.2,0.4,63,38,21,5,1,1,22.4,11,0,0,0,0,3,25,2.2,6,2,1.2,0.4,,,,,
264,oldsite,2023/11/10 14:40,HTML,2,1,4,1,1,214,JavaScript,5,generated by chatgpt,oldsite\ae0a9d56d4c664a921eb47eca9f7e6a5a6e5845c\3kh0\js\updateCheck.js,,file,,5,"[1,42]",42,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],71326,56504,43790,6672,12,80,14,9203,10421,170,21,14.6,11,272,5917,93856,5.5,19763,64519,2.96,9.67,43,33,18,7,0,1,0,0,0,0,0,0,1,1,0.1,9,5,1.29,0.71,,,,,
267,showcases,2023/12/15 13:31,TypeScript,,0,0,0,1,54,JavaScript,1,generated by chatgpt,showcases\2ccffd9b90f4fe15ff627c14f48d12ebb2fbc3c8\REST\server-app\server.js,showcases\0744b3504a21fb65aca18887c5e387321ce0777b\REST\server-app\server.js,file,,1,"[1,220]",220,,,,,,,2,1,[-2],['0744b3504a21fb65aca18887c5e387321ce0777b'],"[[{'highest_ratio': 0.18140243902439024, 'best_match_position': (1, 36)}]]",1,[-2],['0744b3504a21fb65aca18887c5e387321ce0777b'],"[[{'highest_ratio': 0.18140243902439024, 'best_match_position': (1, 36)}]]",0,[],[],[],1720,1066,538,211,47,33,16.8,215,39,2,1,2.3,0,0,46,432,1.4,259,66,1.23,0.31,221,133,90,23,0,1,25.3,45,0,0,0,0,4,20,0.5,38,24,1.65,1.04,,,,,
272,tomothy17.github.io,2023/11/27 16:41,HTML,,0,0,0,1,109,JavaScript,33,generated by chatgpt,tomothy17.github.io\23558778934743bc8b6ddfa245273140407069b5\tictactoe\script.js,,method,,0,"[34,41]",8,,,,,,,2,0,[],[],[],0,[],[],[],0,[],[],[],351,260,228,17,0,4,7.1,20,0,0,0,0,0,1,27,132,1.7,62,85,3.65,5,9,8,5,2,0,1,0,0,0,0,0,0,0,0,0,4,3,2,1.5,,,,,
277,raejohnsen.github.io,2023/10/25 1:40,HTML,,0,0,0,1,133,JavaScript,1,generated by chatgpt,raejohnsen.github.io\30d7b49ecddc17bbe8abac7c24f82eb30bd32c70\exercise6\main.js,raejohnsen.github.io\35eb469f3f2a34f304d88a99dab963e7698784ba\exercise6\main.js,file,,9,"[1,36]",36,,,,,,,8,5,"[-2, -4, -6, -7, -8]","['1566d187735cab2d41194af620f6345910f1b2ef', '0613230eb258e4a07209e1d511308662c13bb6b5', 'bb5123167c0875a42dee04e3acfae21e10136ff7', '260840c86a986a66d406ba2585e7887c08a18734', '35eb469f3f2a34f304d88a99dab963e7698784ba']","[[{'highest_ratio': 0.9944341372912802, 'best_match_position': (1, 36)}], [{'highest_ratio': 0.9147571035747021, 'best_match_position': (1, 37)}], [{'highest_ratio': 0.6976895541815815, 'best_match_position': (1, 75)}], [{'highest_ratio': 0.6731984829329962, 'best_match_position': (1, 75)}], [{'highest_ratio': 0.9925373134328358, 'best_match_position': (1, 35)}]]",5,"[-2, -4, -6, -7, -8]","['1566d187735cab2d41194af620f6345910f1b2ef', '0613230eb258e4a07209e1d511308662c13bb6b5', 'bb5123167c0875a42dee04e3acfae21e10136ff7', '260840c86a986a66d406ba2585e7887c08a18734', '35eb469f3f2a34f304d88a99dab963e7698784ba']","[[{'highest_ratio': 0.9944341372912802, 'best_match_position': (1, 36)}], [{'highest_ratio': 0.9147571035747021, 'best_match_position': (1, 37)}], [{'highest_ratio': 0.6976895541815815, 'best_match_position': (1, 75)}], [{'highest_ratio': 0.6731984829329962, 'best_match_position': (1, 75)}], [{'highest_ratio': 0.9925373134328358, 'best_match_position': (1, 35)}]]",1,[-2],['1566d187735cab2d41194af620f6345910f1b2ef'],"[[{'highest_ratio': 0.9944341372912802, 'best_match_position': (1, 36)}]]",614,389,345,36,0,11,19.6,95,0,0,0,0,0,0,21,150,1.3,41,8,1.14,0.22,36,23,19,2,0,1,8,2,0,0,0,0,0,0,0,4,2,2,1,,,,,
278,Using-Konduktiva-With-MIDI,2023/7/8 6:12,JavaScript,2,0,2,0,1,61,JavaScript,63,generated by chatgpt,Using-Konduktiva-With-MIDI\0d700f2e43578830d83343747fc4cf0787d3cde6\generate-melody.js,Using-Konduktiva-With-MIDI\4ffc777cc25f00c39d8cc0e0a54310aa0650fe2d\generate-melody.js,method,,9,"[65,81]",17,,,,,,,4,3,"[-2, -3, -4]","['4ffc777cc25f00c39d8cc0e0a54310aa0650fe2d', '67f85d0fa8f4e1ef20aa3eddb9e742b7f9cdeab3', 'd344cebf07ee6ce207a992d638a6f98a1186ff65']","[[{'highest_ratio': 0.9952941176470588, 'best_match_position': (67, 83)}], [{'highest_ratio': 0.9952941176470588, 'best_match_position': (67, 83)}], [{'highest_ratio': 0.9952941176470588, 'best_match_position': (68, 84)}]]",1,[-2],['4ffc777cc25f00c39d8cc0e0a54310aa0650fe2d'],"[[{'highest_ratio': 0.9952941176470588, 'best_match_position': (67, 83)}]]",1,[-2],['4ffc777cc25f00c39d8cc0e0a54310aa0650fe2d'],"[[{'highest_ratio': 0.9952941176470588, 'best_match_position': (67, 83)}]]",3367,2427,1415,440,6,26,13.5,380,109,11,2,3.2,0,37,125,730,1,611,251,1.39,0.57,18,17,10,2,0,1,0,0,0,0,0,0,0,0,0,5,4,2.5,2,,,,,
281,kanban,2023/11/5 11:51,JavaScript,2,0,0,0,1,16,JavaScript,150,generated by chatgpt,kanban\1c4e567f7bc11e5b4d8be8d6091f8c4991c97608\js\kanban.js,,method,,3,"[154,160]",7,,,,,,,13,0,[],[],[],0,[],[],[],0,[],[],[],272,189,121,25,0,3,22.2,54,0,0,0,0,0,0,1,2,0,55,43,2.2,1.72,8,7,4,1,0,1,22.2,2,0,0,0,0,1,2,1,2,1,2,1,,,,,
284,ruffle,2023/10/17 22:21,JavaScript,,0,0,0,1,104,JavaScript,15,generated by chatgpt,ruffle\6a94ec42bd9ad89ab68e1e57b94e8e3b125a81a4\js\search.js,,file,,5,"[1,31]",31,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],117092,103358,53021,8412,2,104,9.4,10682,45527,1543,24,38.9,17,929,8001,68736,2.2,26045,39154,3.1,4.65,32,15,10,1,0,1,0,0,0,0,0,0,0,0,0,3,4,3,4,,,,,
